state	Tree Length	Tree Height	Treeness	CCD1 information content (log(p))	CCD0 information content (log(p))	CCD1 expected RF distance	CCD0 expected RF distance	CCD1 RF distance	CCD0 RF distance
1039	1.9619830999999999	0.487829	0.15618743097226476	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1040	1.9428053999999997	0.487829	0.16760062536371373	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1041	1.9428053999999997	0.487829	0.16760062536371373	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1042	1.9428053999999997	0.487829	0.16760062536371373	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1043	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1044	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1045	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1046	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1047	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1048	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1049	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1050	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1051	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1052	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1053	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1054	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1055	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1056	2.0458079	0.487829	0.1591620112523761	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1057	2.1167225	0.487829	0.1203282433101174	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1058	1.9545967	0.4504644	0.1203285056195992	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1059	1.7690982000000002	0.4077138	0.12032865106074948	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1060	1.7690982000000002	0.4077138	0.12032865106074948	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1061	1.7690982000000002	0.4077138	0.12032865106074948	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1062	1.7690982000000002	0.4077138	0.12032865106074948	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1063	1.7264934	0.4077138	0.14797531227168317	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1064	1.7264934	0.4077138	0.14797531227168317	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1065	1.7264934	0.4077138	0.14797531227168317	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1066	1.7264934	0.4077138	0.14797531227168317	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1067	1.7264934	0.4077138	0.14797531227168317	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1068	1.7264934	0.4077138	0.14797531227168317	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1069	1.7264934	0.4077138	0.14797531227168317	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1070	1.7264934	0.4077138	0.14797531227168317	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1071	1.8710228	0.44184470000000003	0.14797510751873252	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1072	1.8427285999999998	0.4276976	0.13489268034370333	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1073	1.8427285999999998	0.4276976	0.13489268034370333	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1074	1.8427285999999998	0.4276976	0.13489268034370333	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1075	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1076	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1077	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1078	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1079	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1080	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1081	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1082	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1083	1.8720867	0.4423767	0.14845931013771957	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1084	1.8620657	0.4423767	0.15463992489631273	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1085	1.8620657	0.4423767	0.15463992489631273	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1086	1.8620657	0.4423767	0.15463992489631273	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1087	1.8620657	0.4423767	0.15463992489631273	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1088	1.8620657	0.4423767	0.15463992489631273	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1089	1.8866535999999998	0.4423766	0.1526245199436717	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1090	1.8866535999999998	0.4423766	0.1526245199436717	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1091	1.8866535999999998	0.4423766	0.1526245199436717	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1092	1.8866535999999998	0.4423766	0.1526245199436717	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1093	1.8866535999999998	0.4423766	0.1526245199436717	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1094	1.8866535999999998	0.4423766	0.1526245199436717	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1095	1.7372103	0.4073357	0.15262418142466688	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1096	1.7372103	0.4073357	0.15262418142466688	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1097	1.7372103	0.4073357	0.15262418142466688	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1098	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1099	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1100	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1101	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1102	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1103	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1104	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1105	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1106	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1107	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1108	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1109	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1110	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1111	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1112	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1113	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1114	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1115	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1116	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1117	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1118	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1119	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1120	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1121	1.7371889	0.407325	0.15261374281173454	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1122	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1123	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1124	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1125	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1126	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1127	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1128	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1129	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1130	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1131	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1132	1.6723198	0.40732490000000005	0.15853415118328443	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1133	1.8124207	0.441449	0.15853366715575473	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1134	1.8124207	0.441449	0.15853366715575473	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1135	1.8124207	0.441449	0.15853366715575473	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1136	1.8124207	0.441449	0.15853366715575473	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1137	1.8124207	0.441449	0.15853366715575473	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1138	1.8124207	0.441449	0.15853366715575473	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1139	1.8124207	0.441449	0.15853366715575473	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1140	1.8363793	0.441449	0.1434182469819824	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1141	1.8363793	0.441449	0.1434182469819824	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1142	1.8363793	0.441449	0.1434182469819824	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1143	1.8363793	0.441449	0.1434182469819824	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1144	1.8363793	0.441449	0.1434182469819824	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1145	1.8363793	0.441449	0.1434182469819824	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1146	1.8432473	0.441449	0.14288386588169694	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1147	1.8432473	0.441449	0.14288386588169694	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1148	1.8432473	0.441449	0.14288386588169694	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1149	1.8432473	0.441449	0.14288386588169694	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1150	1.8432473	0.441449	0.14288386588169694	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1151	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1152	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1153	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1154	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1155	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1156	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1157	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1158	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1159	1.8543659999999997	0.447008	0.14802309792133808	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1160	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1161	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1162	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1163	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1164	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1165	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1166	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1167	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1168	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1169	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1170	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1171	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1172	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
1173	2.0930174	0.504537	0.1480233274697095	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
